frase_id,frase,multi_vote,majority_vote,agreement_rate,annotators,total_annotations,n_labels_multi
4126127,Já sabe que não é mole veja que moça teimosa.,"[""identidade""]",identidade,50.0,2,2,1
4126637,Não quer mais arranha-céu minha querida é verdade.,"[""identidade""]",identidade,50.0,2,1,1
4126923,Sou uma menina pura.,"[""identidade""]",identidade,100.0,2,4,1
4127096,POR TUDO QUE ELE TEM FEITO.,"[""outros""]",outros,100.0,2,3,1
4127149,De uma mulher sincera.,"[""identidade""]",identidade,50.0,2,2,1
4127234,Homem igual ao.,"[""aparencia""]",aparencia,50.0,2,2,1
4127269,Ele é louco anda doente.,"[""identidade"", ""comportamentos""]",identidade,100.0,2,4,2
412732,ou ou ou menina preciso tanto dizer amo amo amo amo muito voce.,"[""comportamentos""]",comportamentos,100.0,2,2,1
4127344,"No rancho, ela está tristonha.",[],,0.0,2,0,0
4127676,"Depois de ser gente a mulher decente, as origens voltou.","[""identidade""]",identidade,50.0,2,2,1
4127684,Lhe tornei esposa desse homem honesto que lhe canta agora.,"[""outros""]",outros,50.0,2,1,1
4127692,Robou os meus filhos que eu amava e amo mulher desleal.,"[""identidade""]",identidade,50.0,2,3,1
4127746,Lá na querência a mulher é simples.,"[""identidade""]",identidade,50.0,2,1,1
4127748,Cá na cidade a mulher é isnobi.,"[""identidade""]",identidade,50.0,2,2,1
4127764,"Do homem grosso que lavra e planta.
.","[""identidade""]",identidade,50.0,2,1,1
4127833,Rancheira moça bonita.,"[""identidade""]",identidade,50.0,2,2,1
4127849,Rancheira é uma moça bela.,"[""aparencia""]",aparencia,50.0,2,1,1
4127954,Uma moça muito linda.,"[""aparencia""]",aparencia,50.0,2,1,1
4128159,Na verdade ela era bela.,"[""aparencia""]",aparencia,100.0,2,4,1
4128299,Mulher igual não conheço.,"[""identidade""]",identidade,50.0,2,1,1
4128637,Todas elas bonitinhas.,"[""identidade"", ""aparencia""]",identidade,100.0,2,4,2
4128837,"Era tarde ela estava perdida
.","[""comportamentos""]",comportamentos,50.0,2,1,1
4128872,Jacaré estou armado.,"[""comportamentos""]",comportamentos,100.0,2,2,1
4128979,Mulher feia nesta terra não poderia nascer.,"[""aparencia""]",aparencia,50.0,2,1,1
4129038,"Quantas moças lindas que me dá saudade
.","[""aparencia""]",aparencia,50.0,2,4,1
4129118,Antônio é santo casamenteiro.,"[""identidade""]",identidade,50.0,2,4,1
4129125,Antônio é mais gostosa.,"[""identidade""]",identidade,50.0,2,2,1
4129127,O patrulhense é um homem famoso.,"[""identidade""]",identidade,50.0,2,3,1
4129187,"Deixei a minha terra, meu.","[""outros""]",outros,50.0,2,1,1
412920,Sinto o ciúme ardendo demais ela é linda rica e poderosa.,"[""comportamentos""]",comportamentos,100.0,2,5,1
4129311,Lugar de homem valente terra de moça bonita.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4129403,"Ele era meu companheiro ela sua namorada
.",[],,0.0,2,0,0
4129445,Sereia não é mulher.,"[""identidade""]",identidade,100.0,2,3,1
4129454,Eu amo minas gerais.,"[""identidade""]",identidade,50.0,2,1,1
4129473,Nalva és inteligente.,"[""identidade""]",identidade,100.0,2,3,1
4129569,Senhora ela é tão bonita.,"[""aparencia""]",aparencia,100.0,2,3,1
4129897,Levando a mulher mais bela.,[],,0.0,2,0,0
412990,"Eu sou mesmo um homem santo,.","[""identidade"", ""valores""]",identidade,100.0,2,5,2
4129990,Se eu encontrar uma mulher mais linda.,"[""aparencia""]",aparencia,100.0,2,2,1
4129996,Mulher mais linda que no mundo existe.,"[""identidade""]",identidade,50.0,2,2,1
4130090,Moço bonito eu te adoro.,"[""aparencia""]",aparencia,100.0,2,4,1
4130114,"Não há mulher mais perfeita
.","[""identidade""]",identidade,100.0,2,2,1
4130223,Eu vou partir querida não chores.,"[""outros""]",outros,50.0,2,1,1
4130269,Sou a mulher fronteiriça na tradição rio-grandense.,"[""identidade""]",identidade,50.0,2,2,1
4130329,"No meio de homem valente
.","[""identidade""]",identidade,50.0,2,5,1
4130357,"Mulher ingrata jamais te esqueci
.","[""identidade""]",identidade,50.0,2,2,1
4130459,Minha mãe virgem santa.,"[""valores""]",valores,100.0,2,3,1
4131124,A minha antiga namorada estava bela.,"[""identidade""]",identidade,50.0,2,2,1
4131312,Eu sei que com eles estás revoltada.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4131380,Por eu trazer mulher bonita na garupa.,"[""aparencia""]",aparencia,50.0,2,2,1
4131443,Pareço menino triste que ainda não teve escola.,"[""identidade""]",identidade,100.0,2,3,1
4131484,Este menino é virado.,"[""identidade""]",identidade,100.0,2,3,1
4131521,Por uma moça bonita.,"[""identidade""]",identidade,50.0,2,2,1
4131906,Você era filha de um homem nobre.,"[""identidade"", ""papel_social""]",identidade,100.0,2,4,2
4132279,Representou enfim nossa mulher gaúcha.,"[""identidade""]",identidade,100.0,2,3,1
4132463,"Que eu sem ela não posso ser feliz
.","[""comportamentos""]",comportamentos,50.0,2,1,1
4132743,Valente era nobre.,"[""identidade""]",identidade,100.0,2,3,1
4133313,e da sua neta bonita.,"[""aparencia""]",aparencia,50.0,2,2,1
4133536,- aquele bandido pára pára que a tia marica tá toda arrepiada!.,[],,0.0,2,0,0
4133537,- afinal tia marica ele dançou e lhe deu algum beijo?.,"[""outros""]",outros,50.0,2,3,1
4133565,- a senhora na cozinha ficava muito engraxada tia marica?.,[],,0.0,2,0,0
4134232,"gaiteiro bom, moça bonita, muita animação.","[""aparencia""]",aparencia,50.0,2,2,1
413478,Ela é linda.,"[""identidade"", ""aparencia""]",identidade,100.0,2,4,2
413481,homem casado pirar.,"[""papel_social""]",papel_social,50.0,2,3,1
4135527,levando nos sonhos a moça morena.,"[""identidade""]",identidade,50.0,2,2,1
4136239,estão falando que ela é muito coroa.,"[""aparencia""]",aparencia,100.0,2,3,1
4136240,ela é madura já tem mais de trinta anos.,"[""identidade"", ""comportamentos""]",identidade,100.0,2,5,2
4136258,dona de casa tem que ser mulher madura.,"[""identidade""]",identidade,50.0,2,4,1
413683,mas ela foi infeliz.,"[""outros""]",outros,50.0,2,3,1
4136898,É a pujança de homens campeiros.,"[""outros""]",outros,50.0,2,2,1
4136955,Que a moça morena da flor no cabelo.,"[""identidade"", ""aparencia""]",identidade,100.0,2,4,2
4137017,Se a moça fosse solteira.,"[""identidade""]",identidade,50.0,2,2,1
4137073,"Que eu dançava, com a namorada primeira.","[""comportamentos""]",comportamentos,50.0,2,1,1
4137261,"Desde moço foi um lutador, teve a sina de ser um gaiteiro.","[""identidade""]",identidade,100.0,2,5,1
4137315,Ele foi o rei da trova e esse era o seu conceito.,"[""papel_social""]",papel_social,50.0,2,2,1
4138194,Marques sou tropeiro e domador.,[],,0.0,2,0,0
413872,"Ei, ela é minha namorada.","[""identidade""]",identidade,50.0,2,2,1
413878,"Ei,ela é minha namorada.","[""identidade""]",identidade,100.0,2,3,1
413887,"Ei,ela é minha namorada!.","[""papel_social""]",papel_social,100.0,2,3,1
4140628,E a musa campeira que dorme em meus braços.,"[""aparencia""]",aparencia,50.0,2,2,1
4142840,Que os homens terrunhos de vozes serenas.,"[""comportamentos""]",comportamentos,50.0,2,3,1
4143793,Desprezando um homem carinhoso tão puro e sincero.,"[""identidade"", ""comportamentos""]",identidade,100.0,2,4,2
4143847,Falei pra ela vou alevantar um rancho.,"[""outros""]",outros,100.0,2,2,1
4143893,?Mão na cabeça sim senhor tá armado?.,"[""identidade""]",identidade,50.0,2,2,1
4143951,Ela tá puta da cara que saber onde eu dormi.,"[""identidade""]",identidade,50.0,2,2,1
4144099,"As moça séria me querem, mas o pai sempre atrapaia.","[""identidade""]",identidade,100.0,2,4,1
4144337,"Obrigado pela prenda, minha mulher maravilha.","[""outros""]",outros,50.0,2,1,1
4144382,"Tem tia loira tia morena, bastante tiazinha.","[""aparencia""]",aparencia,100.0,2,3,1
4144395,"Menina moça donzela, essa valsa vou cantar.","[""aparencia""]",aparencia,50.0,2,2,1
4144509,Ela é tão pequenininha que às vezes fico com dó.,"[""aparencia""]",aparencia,100.0,2,3,1
4144547,Que moça bonita que é a.,"[""aparencia""]",aparencia,50.0,2,2,1
4144586,Da mulher bonita moça brasileira.,"[""identidade""]",identidade,50.0,2,3,1
414474,Só ando com mulher bonita.,"[""identidade"", ""aparencia""]",identidade,100.0,2,4,2
414603,Mulher feia sai pra lá.,"[""aparencia""]",aparencia,50.0,2,1,1
4146158,minha muié é uma senhora séria.,"[""identidade""]",identidade,100.0,2,3,1
4146161,"Vacê é touro, é valente cousa tal.","[""identidade""]",identidade,100.0,2,4,1
414629,Mulher feia.,"[""aparencia""]",aparencia,50.0,2,1,1
41472,"Fuma do kunk, ela se garante, ela ignorante por cima do pau.","[""comportamentos""]",comportamentos,100.0,2,4,1
4147416,"Eu fui e disse pra ele, tua mina é muito bela, se você.","[""aparencia""]",aparencia,50.0,2,2,1
41480,Ela ignorante por cima do pau.,"[""identidade""]",identidade,100.0,2,3,1
4148242,"éguas lerdas e mulheres ligeira
.","[""aparencia""]",aparencia,50.0,2,3,1
4148889,São esses menino alegre.,"[""identidade""]",identidade,100.0,2,4,1
4149267,Que ela embrabece e me responde que eu sou caco.,"[""identidade""]",identidade,100.0,2,4,1
4149275,"Só porque ela é caprichosa
.","[""identidade""]",identidade,50.0,2,2,1
4149306,Só porque ela é caprichosa.,"[""aparencia""]",aparencia,50.0,2,2,1
4149467,Ela é tiete de rodeio e de bailão.,"[""identidade""]",identidade,100.0,2,2,1
4149476,"Ela é loira de farmácia cem por cento siricrone(2x)
.","[""aparencia""]",aparencia,100.0,2,3,1
4149484,"Ela é falsa, mas abusa nos seus dotes de muié (2x)
.","[""papel_social""]",papel_social,50.0,2,1,1
4149505,A mina versátil com lindas tatuagem.,"[""aparencia"", ""comportamentos""]",aparencia,100.0,2,5,2
4149534,Menina nova é um perigo louco.,"[""identidade""]",identidade,50.0,2,2,1
4149547,Mulher casada que me dá confiança.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4149551,"(Ahá, mulher casada é muito perigoso.","[""identidade""]",identidade,100.0,2,3,1
4149552,"E ainda mais se o marido é bravo)
.","[""identidade""]",identidade,50.0,2,3,1
4149565,"(Ahá, tem uma moça bem novinha aí me falando em casamento.","[""identidade""]",identidade,50.0,2,1,1
4149962,O Jayme ainda está vivo.,"[""outros""]",outros,100.0,2,3,1
4150022,Pra deixar ela legal.,"[""identidade""]",identidade,50.0,2,2,1
4150052,Pra deixá ela legal.,"[""identidade""]",identidade,50.0,2,3,1
415084,"Minha mulher maravilha,.","[""identidade""]",identidade,50.0,2,2,1
4150853,Diz que o homem é medonho e eu não brinco com azar.,"[""identidade""]",identidade,50.0,2,2,1
4150928,"Que cada vez que ele come fica tonto, louco, ansiado.","[""identidade""]",identidade,50.0,2,1,1
4151380,Se não beber eu sou um homem pacato.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4151986,Lembra da filha mais nova da tia.,"[""identidade""]",identidade,100.0,2,3,1
4151999,Jesus até sou fiel.,"[""valores""]",valores,50.0,2,1,1
4152210,Pedi pra mãe velha ajeitar os meus pano.,"[""identidade""]",identidade,50.0,2,2,1
4152706,E a mãe gritava menina volta dançá qui na luz.,"[""valores""]",valores,50.0,2,1,1
4152731,Só pelos pila ela gruda igual morcego.,"[""comportamentos""]",comportamentos,50.0,2,3,1
4153379,Todas elas são bonitas.,"[""aparencia""]",aparencia,100.0,2,2,1
4153400,O salão cheio de mulher bonita.,"[""identidade""]",identidade,50.0,2,2,1
4153871,Pelé foi melhor que o.,"[""habilidades""]",habilidades,100.0,2,2,1
4154123,Porque eu sei que ela não é caneca pra um copo só.,"[""identidade""]",identidade,100.0,2,4,1
415413,Você me fazia um homem feliz.,"[""identidade""]",identidade,50.0,2,1,1
4154205,"Acho que não, minha mulher é mulher séria.","[""comportamentos""]",comportamentos,50.0,2,2,1
4154320,Caprio é tão bonitinho anssim.,[],,0.0,2,0,0
4154431,"Pedi ao vento proteção aos filhos da mãe amorosa.
.","[""comportamentos""]",comportamentos,50.0,2,1,1
4154480,"Ele é ensinado e aprendeu comigo,.","[""comportamentos""]",comportamentos,50.0,2,1,1
415464,Ela é uma coisa boa.,"[""identidade""]",identidade,50.0,2,1,1
4155185,ali fiquei moço fasçeiro e fachola meu pai me ensinou.,"[""outros""]",outros,50.0,2,2,1
4155292,Braun foi tão gaúcha.,"[""papel_social""]",papel_social,50.0,2,3,1
4155301,Cheio de grau o garoto brasileiro.,"[""papel_social""]",papel_social,50.0,2,3,1
4155457,Meiga menina doce mulher.,"[""identidade""]",identidade,50.0,2,3,1
4155512,"e homem grande medroso.
.","[""identidade""]",identidade,100.0,2,6,1
4157053,"homem forte, capaz e valente.","[""identidade""]",identidade,100.0,2,5,1
4157461,ele é bom não amola ninguém.,"[""identidade""]",identidade,50.0,2,2,1
4157714,Ela é filha de gaucho.,"[""identidade""]",identidade,50.0,2,1,1
4157871,ali fiquei moço faceiro e pachola.,"[""identidade""]",identidade,100.0,2,3,1
4158077,é que homem feio e sem coragem.,"[""aparencia"", ""comportamentos""]",aparencia,100.0,2,6,2
4158078,não possui mulher bonita.,"[""aparencia""]",aparencia,50.0,2,1,1
4158088,Eu reconheço que sou um homem feioso.,"[""aparencia""]",aparencia,100.0,2,3,1
4158099,Porém o homem é feio por natureza.,"[""aparencia""]",aparencia,100.0,2,3,1
4158219,Que fim levou as crianças e aquelas moça tão lindas.,"[""aparencia""]",aparencia,50.0,2,2,1
4158298,O senhor fique ciente.,"[""comportamentos""]",comportamentos,50.0,2,3,1
4158860,"Armamento e valentia fumo, cachaça e homem brabo.","[""identidade""]",identidade,50.0,2,2,1
4158921,"(Mulher falsa em rancho é mais uma pistola engatilhada contra a gente amigo)
.","[""comportamentos""]",comportamentos,50.0,2,3,1
4158962,Porque eu trabalhei tanto que eles nasceram cansado..,[],,0.0,2,0,0
4159032,Ela é preta bico branco tem sete palmo de altura.,"[""aparencia""]",aparencia,100.0,2,2,1
4159269,"E gosto, do homem ordeiro.","[""identidade""]",identidade,100.0,2,4,1
4159273,Respeito a mulher casada.,"[""identidade""]",identidade,50.0,2,3,1
4159274,E a menina solteira.,"[""identidade""]",identidade,50.0,2,2,1
4159588,Brasil precisa de homens fortes.,"[""identidade""]",identidade,50.0,2,2,1
4159589,E não de um moço julgado incapaz.,"[""identidade""]",identidade,50.0,2,1,1
4159978,Mulher valente no rancho é um respeito.,"[""identidade"", ""comportamentos""]",identidade,100.0,2,6,2
416006,Pra ver de deixo ela mais contente.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4160271,Por criar uma donzela bonita na flor da idade.,[],,0.0,2,0,0
4160331,Por minha esposa querida.,"[""identidade""]",identidade,100.0,2,3,1
4160422,A mulher ciumenta é um perigo.,"[""identidade"", ""comportamentos""]",identidade,100.0,2,5,2
4160618,Paraíba tem mulher valente.,"[""identidade""]",identidade,100.0,2,2,1
4160688,Sempre é rapaz direito.,"[""identidade""]",identidade,50.0,2,4,1
4160767,Minha mãe era uma jóia.,"[""aparencia""]",aparencia,50.0,2,1,1
4161000,Todo homem brigador.,"[""identidade""]",identidade,100.0,2,4,1
4161035,Era a moça mais linda de lá.,"[""aparencia""]",aparencia,100.0,2,2,1
4161328,Que eu lhe entregasse a caça que ele estava incomodado.,"[""comportamentos""]",comportamentos,50.0,2,2,1
4161360,Mulher falsa em rancho.,"[""identidade""]",identidade,50.0,2,2,1
4161430,Sou guapo desde menino contrário nenhum me vence.,"[""identidade""]",identidade,50.0,2,1,1
4161438,"Senhor eu sou um homem velho, mas sou um velho de brio.","[""identidade""]",identidade,50.0,2,2,1
4161577,Namorar mulher casada eu acho um tempo perdido.,"[""valores""]",valores,100.0,2,3,1
4161644,Pra carregar meus bilhetes pra alguma mulher bonita.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4161647,"Pra carregar meus bilhetes pra alguma mulher bonita
.","[""outros""]",outros,50.0,2,3,1
4161652,Sem esperar que ela mesma me usasse de traição.,"[""comportamentos""]",comportamentos,50.0,2,1,1
4161806,"És homem rico, mas, porém honesto.",[],,0.0,2,0,0
4162146,E os maridos são guapo e valente.,"[""identidade""]",identidade,100.0,2,4,1
4162185,"Pra não dar luto a uma mãe querida que eu tirasse a vida do seu rico filho
.","[""papel_social""]",papel_social,50.0,2,1,1
4162205,Minha mãe casou direito era uma senhora séria.,"[""identidade""]",identidade,100.0,2,6,1
4162212,Se eu fosse enfraquecido que nem o moço moderno.,"[""papel_social""]",papel_social,50.0,2,3,1
4162217,Eu falo porque já fui um menino pobrezinho.,"[""identidade""]",identidade,50.0,2,2,1
4162282,E um menino malicioso viu.,"[""comportamentos""]",comportamentos,50.0,2,2,1
4162631,Procura um menino novo.,"[""identidade""]",identidade,50.0,2,2,1
4162640,Quando era um homem mais novo.,"[""identidade""]",identidade,50.0,2,1,1
4162646,"(Perde essa esperança, não te enche mulher velha).
.","[""aparencia""]",aparencia,50.0,2,3,1
4162768,Vai embora mulher aventureira.,"[""habilidades""]",habilidades,50.0,2,2,1
4162799,Minha querida afilhada eu te trouxe um presentinho.,"[""comportamentos""]",comportamentos,100.0,2,3,1
4162853,Eu tenho a cara de homem sincero.,"[""identidade""]",identidade,50.0,2,2,1
4162854,E uso ela conforme foi feita..,"[""comportamentos""]",comportamentos,50.0,2,1,1
4163001,Eu reconheço que eu sou um homem feioso.,"[""aparencia""]",aparencia,50.0,2,1,1
4163057,Hoje o preto e o moço branco.,"[""identidade"", ""aparencia""]",identidade,100.0,2,4,2
4163163,Ela é feita da madeira do nosso sagrado pinho.,"[""identidade""]",identidade,50.0,2,2,1
4163341,"Também se me salvo sou um homem feliz.
.","[""identidade""]",identidade,50.0,2,2,1
4163380,Se ela é morta.,"[""outros""]",outros,100.0,2,3,1
4163398,Um homem honesto e correto.,"[""identidade""]",identidade,50.0,2,3,1
4163411,E o senhor caro mocinho.,"[""identidade""]",identidade,100.0,2,3,1
4163472,Ela é louquinha por mim.,"[""identidade""]",identidade,50.0,2,4,1
4163552,"Ela é muito caprichosa, caritativa e estudiosa.","[""habilidades""]",habilidades,100.0,2,4,1
4163594,Fazem o serviço do homem campeiro.,"[""identidade""]",identidade,50.0,2,2,1
4163599,Esta é a minha esposa sagrada.,[],,0.0,2,0,0
4163885,Dizendo ele ser um homem valente.,"[""identidade""]",identidade,100.0,2,3,1
4164080,Quero que o senhor compreenda preciso ter alegria.,"[""habilidades""]",habilidades,50.0,2,2,1
4164569,E Cristo estava sentado e disse vê que fracasso.,"[""identidade""]",identidade,50.0,2,1,1
4164629,E o senhor surrava forte que já estava sofrendo.,"[""valores""]",valores,50.0,2,4,1
