frase_id,annotation_list,total_annotations,annotators,identidade,aparencia,papel_social,habilidades,valores,comportamentos,outros,majority_vote,agreement_rate,identidade_share,aparencia_share,papel_social_share,habilidades_share,valores_share,comportamentos_share,outros_share,multi_vote,n_labels_multi,frase
921368,"[[], ['identidade', 'aparencia']]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,O tempo transformou aquela menina feia.
921378,"[['identidade', 'aparencia', 'valores'], []]",3,2,1,1,0,0,1,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,['identidade'],1,Tenho fé que este menino vai fazer boa figura.
921395,"[['outros'], ['habilidades', 'comportamentos']]",3,2,0,0,0,1,0,1,1,outros,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['outros'],1,Pelo toque o povo fala é o menino caçador.
921486,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,É uma menina triste.
921490,"[['outros'], ['identidade', 'papel_social']]",3,2,1,0,1,0,0,0,1,outros,50.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,['outros'],1,Essa menina é a menina dos meus olhos.
921549,"[['comportamentos'], ['identidade']]",2,2,1,0,0,0,0,1,0,comportamentos,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,Não me conformo que ela foi tão volúvel.
921746,"[['identidade', 'comportamentos'], ['habilidades', 'comportamentos']]",4,2,1,0,0,1,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,['comportamentos'],1,Mãe menininha me protegeu na bahia.
921747,"[['outros'], ['outros']]",2,2,0,0,0,0,0,0,2,outros,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,['outros'],1,Mãe menininha tá do jeito que eu queria.
922198,"[['aparencia'], []]",1,2,0,1,0,0,0,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,De tanta mulher bonita.
92241,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Olha só, eles são iguais!."
923252,"[['identidade', 'habilidades', 'comportamentos'], []]",3,2,1,0,0,1,0,1,0,identidade,50.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,['identidade'],1,Sou homem maduro.
923518,"[['identidade', 'habilidades'], ['identidade']]",3,2,2,0,0,1,0,0,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,Ela é orgulhosa mais eu sou jeitoso.
923912,"[['comportamentos'], ['outros']]",2,2,0,0,0,0,0,1,1,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,['comportamentos'],1,E o que você fez a ele está muito certo.
923995,"[['comportamentos'], ['valores', 'comportamentos']]",3,2,0,0,0,0,1,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,['comportamentos'],1,Deus se ela sofre igual eu sofro sem querer ninguém.
924215,"[['identidade', 'outros'], []]",2,2,1,0,0,0,0,0,1,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,['identidade'],1,No meu ombro ela foi carregada..
924347,"[['identidade', 'papel_social', 'valores'], ['identidade', 'habilidades', 'comportamentos']]",6,2,2,0,1,1,1,1,0,identidade,100.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,['identidade'],1,Que o rei para ser rei precisa ser muito educado.
924617,"[['aparencia'], ['identidade']]",2,2,1,1,0,0,0,0,0,aparencia,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Ela era a luz desta minha vida.
924688,"[['identidade', 'habilidades'], []]",2,2,1,0,0,1,0,0,0,identidade,50.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,"preciso de homem forte pra cuidar da plantação,."
925009,"[['identidade', 'papel_social'], ['papel_social', 'comportamentos']]",4,2,1,0,2,0,0,1,0,papel_social,100.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,['papel_social'],1,"Ditinho era um moço pobre, muito honesto e competente."
925011,"[['identidade', 'papel_social'], ['identidade', 'comportamentos']]",4,2,2,0,1,0,0,1,0,identidade,100.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,['identidade'],1,Ele namorou uma moça filha de um homem valente.
925030,"[['identidade', 'papel_social', 'valores'], []]",3,2,1,0,1,0,1,0,0,identidade,50.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,['identidade'],1,"Ponha logo as alianças, quero ver os dois no laço, o velho falou depois homem grande não é dois pequeno não é pedaço."
925067,"[['identidade', 'aparencia'], ['identidade', 'valores']]",4,2,2,1,0,0,1,0,0,identidade,100.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,['identidade'],1,"Ela era a estrela guia, luz da minha madrugada."
925256,"[['comportamentos'], ['comportamentos']]",2,2,0,0,0,0,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,Destruindo lar honrado enganou moça inocente.
925292,"[['identidade', 'valores'], ['identidade']]",3,2,2,0,0,0,1,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,['identidade'],1,Ele é rei do céu.
925300,"[['habilidades', 'valores', 'comportamentos'], []]",3,2,0,0,0,1,1,1,0,habilidades,50.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,['habilidades'],1,"Cristo, Ele é o mensageiro."
925397,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Depois de moça a minha filha mais velha.
925411,"[['papel_social', 'comportamentos'], ['papel_social', 'valores']]",4,2,0,0,2,0,1,1,0,papel_social,100.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,['papel_social'],1,Fui procurar as duas filhas ricas.
925413,"[['identidade'], ['identidade', 'papel_social']]",3,2,2,0,1,0,0,0,0,identidade,100.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,['identidade'],1,Pra filha pobre eu não fui pedir ajuda.
925506,"[['identidade', 'outros'], ['identidade']]",3,2,2,0,0,0,0,0,1,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,['identidade'],1,Sua esposa era estéril.
925610,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Era uma menina rica nascida em berço de ouro.
925611,"[['identidade', 'papel_social', 'habilidades'], ['identidade', 'valores']]",5,2,2,0,1,1,1,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,['identidade'],1,Eu era um garoto pobre só tinha mãe como tesouro..
925617,"[['valores'], ['outros']]",2,2,0,0,0,0,1,0,1,valores,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,['valores'],1,"Mandou ela prum colégio, pra ficar longe de mim –."
925694,"[['identidade', 'habilidades', 'valores', 'comportamentos'], []]",4,2,1,0,0,1,1,1,0,identidade,50.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,['identidade'],1,Mas existe uma inocente é nossa filha legitima.
925749,"[['comportamentos'], []]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,Que ela não chores por mim.
925813,"[['identidade', 'valores', 'comportamentos'], ['habilidades', 'valores', 'comportamentos']]",6,2,1,0,0,1,2,2,0,valores,100.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,"['valores', 'comportamentos']",2,"A moça tão amorosa, construiu grande paixão,."
925907,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,A mulher mais linda estava quase nua.
925948,"[[], ['identidade', 'habilidades']]",2,2,1,0,0,1,0,0,0,identidade,50.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,"sou um homem simples pobre pataneiro,."
926031,"[['identidade', 'papel_social', 'habilidades'], []]",3,2,1,0,1,1,0,0,0,identidade,50.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,['identidade'],1,Por uma esposa carinhosa e fiel.
926048,"[['comportamentos'], ['outros']]",2,2,0,0,0,0,0,1,1,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,['comportamentos'],1,Acariciando o menino pertinho dela deitou.
926317,"[['identidade', 'habilidades'], []]",2,2,1,0,0,1,0,0,0,identidade,50.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,Sua mãe é a roseira que te deu carinho.
926765,"[['identidade', 'aparencia', 'comportamentos'], ['identidade', 'papel_social', 'habilidades', 'valores']]",7,2,2,1,1,1,1,1,0,identidade,100.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,['identidade'],1,"Ele é o bom, é o bom demais."
926768,"[['identidade', 'habilidades'], ['identidade', 'comportamentos']]",4,2,2,0,0,1,0,1,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,['identidade'],1,"Ele é o bom, é o bom, é o bom demais."
92684,"[[], ['comportamentos']]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,Com essas mina maluca.
927190,"[['identidade'], ['identidade', 'papel_social', 'habilidades', 'valores']]",5,2,2,0,1,1,1,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,['identidade'],1,"É, mulher bandida."
927689,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,A capital se orgulhava por ela ser afamada.
927726,"[['aparencia'], ['outros']]",2,2,0,1,0,0,0,0,1,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,['aparencia'],1,Moça bonita trata dele com cuidado.
927959,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Esta roupinha que com ela estou vestido.
928161,"[['aparencia'], ['identidade', 'aparencia']]",3,2,1,2,0,0,0,0,0,aparencia,100.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Tinha uma filha moça mais linda que a flor do ipê..
928170,"[['identidade', 'comportamentos'], ['identidade']]",3,2,2,0,0,0,0,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Com minha filha inocente..
928175,"[['identidade', 'aparencia', 'comportamentos'], []]",3,2,1,1,0,0,0,1,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Menina ficou tristonha quase morta de vergonha..
928430,"[['identidade', 'papel_social'], ['papel_social', 'comportamentos']]",4,2,1,0,2,0,0,1,0,papel_social,100.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,['papel_social'],1,Entre eles está o nortista nadando em dinheiro.
928474,"[['identidade'], ['outros']]",2,2,1,0,0,0,0,0,1,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,['identidade'],1,Uma mulher preferida.
928594,"[['identidade'], ['identidade', 'habilidades', 'comportamentos']]",4,2,2,0,0,1,0,1,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,['identidade'],1,"Musa inspiradora, razão porque."
928614,"[['comportamentos'], ['identidade', 'comportamentos']]",3,2,1,0,0,0,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,Me casei com mulher tão ciumenta.
928621,"[['comportamentos'], ['comportamentos']]",2,2,0,0,0,0,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,Ela fica nervosa.
928650,"[['aparencia', 'valores'], []]",2,2,0,1,0,0,1,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,['aparencia'],1,Casar com mulher bonita é a coisa que mais me inclina.
928776,"[['identidade', 'papel_social', 'habilidades', 'valores'], ['identidade']]",5,2,2,0,1,1,1,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,['identidade'],1,Senhor onipotente.
92890,"[['identidade', 'papel_social', 'habilidades'], ['papel_social']]",4,2,1,0,2,1,0,0,0,papel_social,100.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,['papel_social'],1,Lula foi preso.
928906,"[['identidade', 'comportamentos'], ['identidade', 'valores', 'comportamentos']]",5,2,2,0,0,0,1,2,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,"['identidade', 'comportamentos']",2,Será que ela ainda é falsa como antes?.
928975,"[['habilidades', 'comportamentos'], ['aparencia']]",3,2,0,1,0,1,0,1,0,habilidades,50.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,['habilidades'],1,Nem vê que ela é a flor mais bela.
929177,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,por sua mulher amanda..
929245,"[[], ['identidade', 'papel_social']]",2,2,1,0,1,0,0,0,0,identidade,50.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,['identidade'],1,Ele inocente foi pregado.
929352,"[['identidade', 'aparencia'], ['identidade', 'aparencia', 'habilidades', 'valores', 'comportamentos']]",7,2,2,2,0,1,1,1,0,identidade,100.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,"['identidade', 'aparencia']",2,O homem bonito que se diz conquistador.
929406,"[['identidade', 'valores', 'comportamentos'], ['identidade']]",4,2,2,0,0,0,1,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,['identidade'],1,"ira perdoar, os homens ateus."
929435,"[['identidade', 'valores', 'comportamentos'], ['identidade', 'valores', 'comportamentos']]",6,2,2,0,0,0,2,2,0,identidade,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,"['identidade', 'valores', 'comportamentos']",3,Ela foi iludida por um bandido.
929509,"[['identidade', 'comportamentos'], ['identidade']]",3,2,2,0,0,0,0,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Se ela é infeliz como eu.
929562,"[['identidade', 'comportamentos'], ['identidade', 'outros']]",4,2,2,0,0,0,0,1,1,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,['identidade'],1,Ele muito enciumado.
929834,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Eu sou um moço sincero.
930089,"[['outros'], []]",1,2,0,0,0,0,0,0,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,Ela é a mistura do meu arroz com feijão.
930096,"[['identidade', 'aparencia'], ['identidade', 'aparencia']]",4,2,2,2,0,0,0,0,0,identidade,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['identidade', 'aparencia']",2,É meu prato preferido aquela mulher bonita.
93026,"[['identidade', 'papel_social', 'comportamentos'], []]",3,2,1,0,1,0,0,1,0,identidade,50.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,['identidade'],1,"Mais uma vez, ela tá solteira."
930600,"[['identidade', 'aparencia', 'habilidades', 'valores'], []]",4,2,1,1,0,1,1,0,0,identidade,50.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,['identidade'],1,Não existiria poesia pois ela é a musa que o poeta.
93064,"[[], ['aparencia']]",1,2,0,1,0,0,0,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Tem que ser uma mulher bonita.
93071,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Ela é mulher, não depende da gente."
931094,"[['aparencia'], ['outros']]",2,2,0,1,0,0,0,0,1,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,['aparencia'],1,Quem casa com moça gorda.
931098,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Quem tem uma mulher magra.
93126,"[['identidade', 'valores', 'comportamentos'], ['identidade']]",4,2,2,0,0,0,1,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,['identidade'],1,"Eu sou todo largado, ela é toda discreta."
93127,"[['identidade'], ['identidade', 'habilidades', 'valores', 'comportamentos']]",5,2,2,0,0,1,1,1,0,identidade,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,['identidade'],1,"Eu falo tudo errado, ela é toda correta."
931283,"[['outros'], ['habilidades']]",2,2,0,0,0,1,0,0,1,outros,50.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,['outros'],1,"(falado) Ê, negócio de homem não é comigo, não, gente!."
93147,"[[], ['identidade', 'comportamentos']]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Sou todo largado, ela é toda discreta."
931907,"[['identidade'], ['comportamentos']]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Minha mãe tava muito doente.
932083,"[['outros'], ['identidade', 'valores']]",3,2,1,0,0,0,1,0,1,outros,50.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,['outros'],1,Bento hoje é religioso.
932084,"[[], ['identidade', 'comportamentos']]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Homem bom e caridoso e bom chefe de família.
932170,"[['papel_social'], ['outros']]",2,2,0,0,1,0,0,0,1,papel_social,50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,['papel_social'],1,Quando nóis chama por ele é certo que tá presente.
932185,"[['valores'], ['valores']]",2,2,0,0,0,0,2,0,0,valores,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['valores'],1,Jesus foi cravado.
932226,"[['papel_social'], ['comportamentos']]",2,2,0,0,1,0,0,1,0,papel_social,50.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,['papel_social'],1,"É anssim, senhor delegado, que na igreja eu fui rezá."
932276,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela é muito caipirinha.
932292,"[['identidade'], ['identidade', 'comportamentos']]",3,2,2,0,0,0,0,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Ela é trabalhadeira.
932414,"[[], ['aparencia', 'papel_social']]",2,2,0,1,1,0,0,0,0,aparencia,50.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,['aparencia'],1,"Além da moça ser rica, dona de grande beleza."
932464,"[['aparencia'], ['identidade', 'aparencia']]",3,2,1,2,0,0,0,0,0,aparencia,100.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Uma menina bonita demais.
932751,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,O dono é um senhor decente.
932875,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela é feita de.
93301,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Porque ela é bem gostosa.
933126,"[['identidade', 'comportamentos'], []]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Com ela sou tão feliz, assim o destino quis."
933140,"[['outros'], ['identidade']]",2,2,1,0,0,0,0,0,1,outros,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,Eu disse a ele contente senhor tem muitos clientes.
933157,"[['identidade', 'valores'], ['identidade', 'habilidades', 'valores', 'comportamentos']]",6,2,2,0,0,1,2,1,0,identidade,100.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,"['identidade', 'valores']",2,Mas uma esposa sincera enfrenta tudo o que vier.
933243,"[['identidade', 'comportamentos'], ['comportamentos']]",3,2,1,0,0,0,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,"o rapaz era casado e a muie deu de imprica,."
933259,"[['comportamentos'], ['comportamentos']]",2,2,0,0,0,0,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,"o senhor vai ficar velho e comigo vem morar,."
933300,"[[], ['valores', 'comportamentos']]",2,2,0,0,0,0,1,1,0,valores,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,['valores'],1,"Pra gente grande ele é manso, é cortês quem nem café."
933301,"[['identidade', 'comportamentos'], ['identidade', 'comportamentos']]",4,2,2,0,0,0,0,2,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['identidade', 'comportamentos']",2,Pras crianças ele é doce.
933481,"[['outros'], ['outros']]",2,2,0,0,0,0,0,0,2,outros,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,['outros'],1,Leu sua sorte e diz que ela era tirana.
933658,"[[], ['identidade', 'valores']]",2,2,1,0,0,0,1,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,['identidade'],1,Dentro dela tem uma mulher sincera.
933798,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Sem seu amor sou o homem mais pobre da terra.
934046,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Tinha uma filha tão linda que se chamava.
934096,"[['identidade', 'valores'], ['identidade']]",3,2,2,0,0,0,1,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,['identidade'],1,A minha mulher é rica mas não foi pelo dinheiro.
934212,"[['aparencia', 'comportamentos'], ['identidade', 'aparencia', 'habilidades']]",5,2,1,2,0,1,0,1,0,aparencia,100.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,['aparencia'],1,"Minha menina bonita, me desculpe."
934448,"[['identidade', 'aparencia'], ['identidade', 'papel_social']]",4,2,2,1,1,0,0,0,0,identidade,100.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,['identidade'],1,Seu pai é muito valente e a menina é muito bela.
934561,"[['identidade', 'comportamentos'], ['identidade', 'papel_social', 'valores', 'comportamentos']]",6,2,2,0,1,0,1,2,0,identidade,100.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,"['identidade', 'comportamentos']",2,Se não acabo me tornando um homem louco.
93472,"[['aparencia'], []]",1,2,0,1,0,0,0,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Depois de uma mina gata que tava assistindo o show.
934818,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Viu uma fotografia daquela moça tão bela.
93563,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"As minas eram gêmeas, mano, pra nossa surpresa."
935683,"[['comportamentos'], ['valores', 'comportamentos']]",3,2,0,0,0,0,1,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,['comportamentos'],1,"Ela foi pra boate sozinha, ela tá magoada, ela tá sentida."
935684,"[['identidade', 'papel_social', 'comportamentos'], ['comportamentos']]",4,2,1,0,1,0,0,2,0,comportamentos,100.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,['comportamentos'],1,"Ela nem chamou as amigas, o negócio é com ela, ela tá resolvida."
935686,"[['identidade', 'comportamentos'], ['identidade', 'outros']]",4,2,2,0,0,0,0,1,1,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,['identidade'],1,"Ela foi enganada, ela vai dar o troco, ela foi traída."
935692,"[[], ['aparencia']]",1,2,0,1,0,0,0,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,"Ela tá ferida, ela tá ferida."
935700,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Ela é tão bela.
936463,"[['identidade'], ['comportamentos', 'outros']]",3,2,1,0,0,0,0,1,1,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,['identidade'],1,Esta noite eu sou o homem mais feliz que o amor já fez.
936494,"[['identidade', 'comportamentos'], ['identidade', 'habilidades', 'comportamentos']]",5,2,2,0,0,1,0,2,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,"['identidade', 'comportamentos']",2,O homem mais feliz.
936619,"[['outros'], ['papel_social', 'valores']]",3,2,0,0,1,0,1,0,1,outros,50.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,['outros'],1,Meu mundo sem ela também é vazio.
936718,"[['aparencia'], ['identidade', 'aparencia']]",3,2,1,2,0,0,0,0,0,aparencia,100.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,"Moça linda, por favor."
936743,"[['identidade'], ['comportamentos']]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Mulher casada, tô fora, tem cheiro de chumbo quente."
936932,"[[], ['comportamentos']]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,Ela nunca tá contente.
93720,"[['comportamentos'], ['habilidades']]",2,2,0,0,0,1,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,['comportamentos'],1,Mas ele é bem fraco.
93773,"[['comportamentos'], []]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,"Ela quica,ela para."
937870,"[['identidade'], ['comportamentos']]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,tem tanta mulher boa por aí jogada fora.
937874,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,nao quero mulher de luxo gosto de mulher comum.
93791,"[['habilidades'], []]",1,2,0,0,0,1,0,0,0,habilidades,50.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,['habilidades'],1,"Ela quica,ela trava,para."
938150,"[['comportamentos'], []]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,"Elas tao afim, elas tão afim."
938344,"[['identidade', 'aparencia', 'habilidades'], []]",3,2,1,1,0,1,0,0,0,identidade,50.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,['identidade'],1,"Você é cabeça feita, a musa perfeita que qualquer poeta quer."
